year,state,sex,prev_low,prev_medium,prev_high
2015,Mississippi,male,0.228,0.18100000000000002,0.057999999999999996
2015,Mississippi,female,0.20900000000000002,0.062,0.034
2015,Montana,male,0.29799999999999993,0.265,0.083
2015,Montana,female,0.311,0.132,0.071
2015,North Carolina,male,0.29100000000000004,0.188,0.057999999999999996
2015,North Carolina,female,0.26399999999999996,0.09300000000000001,0.036000000000000004
2015,North Dakota,female,0.318,0.16899999999999998,0.057999999999999996
2015,North Dakota,male,0.29,0.31,0.073
2015,Nebraska,male,0.308,0.26,0.07
2015,Nebraska,female,0.33899999999999997,0.131,0.046
2015,New Hampshire,female,0.407,0.11800000000000001,0.066
2015,New Hampshire,male,0.408,0.215,0.063
2015,New Jersey,female,0.342,0.11599999999999999,0.049
2015,New Jersey,male,0.373,0.20800000000000002,0.047
2015,New Mexico,female,0.298,0.086,0.036000000000000004
2015,New Mexico,male,0.305,0.174,0.054000000000000006
2015,Nevada,female,0.29600000000000004,0.084,0.06
2015,Nevada,male,0.30800000000000005,0.20199999999999999,0.064
2015,New York,male,0.34,0.22,0.06
2015,New York,female,0.31799999999999995,0.11900000000000001,0.051
2015,Ohio,female,0.30000000000000004,0.129,0.052000000000000005
2015,Ohio,male,0.271,0.24,0.07
2015,Oklahoma,female,0.236,0.086,0.032
2015,Oklahoma,male,0.25500000000000006,0.18,0.052000000000000005
2015,Oregon,female,0.354,0.131,0.07200000000000001
2015,Oregon,male,0.3560000000000001,0.203,0.073
2015,Pennsylvania,female,0.32899999999999996,0.11699999999999999,0.046
2015,Pennsylvania,male,0.314,0.226,0.067
2015,Puerto Rico,female,0.08800000000000001,0.064,0.026000000000000002
2015,Puerto Rico,male,0.12499999999999999,0.201,0.069
2015,Rhode Island,female,0.386,0.114,0.057999999999999996
2015,Rhode Island,male,0.37799999999999995,0.21,0.065
2015,South Carolina,female,0.267,0.10099999999999999,0.047
2015,South Carolina,male,0.263,0.209,0.08199999999999999
2015,South Dakota,female,0.326,0.12,0.04
2015,South Dakota,male,0.36800000000000005,0.21899999999999997,0.055
2015,Tennessee,female,0.24000000000000005,0.07,0.042
2015,Tennessee,male,0.273,0.14,0.053
2015,Texas,female,0.28300000000000003,0.099,0.047
2015,Texas,male,0.27699999999999997,0.222,0.069
2015,Utah,female,0.144,0.078,0.03
2015,Utah,male,0.16099999999999998,0.155,0.042
2015,Virginia,female,0.30300000000000005,0.122,0.055999999999999994
2015,Virginia,male,0.335,0.207,0.062
2015,Vermont,female,0.37200000000000005,0.122,0.07
2015,Vermont,male,0.344,0.225,0.084
2015,Washington,male,0.38199999999999995,0.19399999999999998,0.057
2015,Washington,female,0.337,0.129,0.07
2015,Wisconsin,female,0.352,0.171,0.077
2015,Wisconsin,male,0.322,0.289,0.08800000000000001
2015,West Virginia,male,0.21699999999999997,0.165,0.046
2015,West Virginia,female,0.183,0.05,0.024
2015,Wyoming,female,0.311,0.105,0.055999999999999994
2015,Wyoming,male,0.31000000000000005,0.213,0.067
2014,Alaska,male,0.267,0.253,0.08800000000000001
2014,Alaska,female,0.287,0.14800000000000002,0.08800000000000001
2014,Alabama,male,0.24900000000000003,0.179,0.052000000000000005
2014,Alabama,female,0.223,0.068,0.039
2014,Arkansas,male,0.23800000000000004,0.179,0.06
2014,Arkansas,female,0.19400000000000003,0.08900000000000001,0.042
2014,Arizona,male,0.305,0.21100000000000002,0.061
2014,Arizona,female,0.314,0.091,0.055
2014,California,male,0.3439999999999999,0.203,0.062
2014,California,female,0.302,0.111,0.053
2014,Colorado,male,0.387,0.228,0.063
2014,Colorado,female,0.358,0.122,0.068
2014,Connecticut,male,0.41200000000000003,0.20800000000000002,0.048
2014,Connecticut,female,0.37400000000000005,0.113,0.065
2014,District of Columbia,male,0.32299999999999995,0.312,0.068
2014,District of Columbia,female,0.3459999999999999,0.19399999999999998,0.10800000000000001
2014,Delaware,male,0.337,0.21,0.048
2014,Delaware,female,0.305,0.109,0.055
2014,Florida,male,0.34,0.198,0.073
2014,Florida,female,0.314,0.106,0.062
2014,Georgia,male,0.298,0.196,0.062
2014,Georgia,female,0.276,0.092,0.044000000000000004
2014,Guam,male,0.12100000000000004,0.33799999999999997,0.141
2014,Guam,female,0.175,0.122,0.033
2014,Hawaii,male,0.231,0.28,0.094
2014,Hawaii,female,0.23600000000000002,0.114,0.064
2014,Iowa,male,0.2980000000000001,0.27899999999999997,0.077
2014,Iowa,female,0.32299999999999995,0.151,0.05
2014,Idaho,male,0.2699999999999999,0.20800000000000002,0.055999999999999994
2014,Idaho,female,0.30199999999999994,0.091,0.045
2014,Illinois,male,0.29500000000000004,0.275,0.07200000000000001
2014,Illinois,female,0.31700000000000006,0.133,0.057
2014,Indiana,male,0.28,0.19899999999999998,0.069
2014,Indiana,female,0.27699999999999997,0.1,0.036000000000000004
2014,Kansas,male,0.29300000000000004,0.228,0.066
2014,Kansas,female,0.316,0.092,0.037000000000000005
2014,Kentucky,male,0.18199999999999997,0.18100000000000002,0.071
2014,Kentucky,female,0.19899999999999998,0.076,0.039
2014,Louisiana,male,0.262,0.214,0.07400000000000001
2014,Louisiana,female,0.27599999999999997,0.111,0.055999999999999994
2014,Massachusetts,male,0.36899999999999994,0.23,0.07200000000000001
2014,Massachusetts,female,0.381,0.124,0.068
2014,Maryland,male,0.352,0.198,0.051
2014,Maryland,female,0.30200000000000005,0.115,0.054000000000000006
2014,Maine,male,0.338,0.23,0.079
2014,Maine,female,0.36200000000000004,0.115,0.064
2014,Michigan,male,0.3,0.24,0.075
2014,Michigan,female,0.32300000000000006,0.14300000000000002,0.061
2014,Minnesota,male,0.34,0.24600000000000002,0.066
2014,Minnesota,female,0.373,0.14800000000000002,0.063
2014,Missouri,male,0.23600000000000002,0.207,0.068
2014,Missouri,female,0.26899999999999996,0.098,0.037000000000000005
2014,Mississippi,male,0.22699999999999995,0.185,0.061
2014,Mississippi,female,0.20800000000000002,0.076,0.027000000000000003
2014,Montana,male,0.31699999999999995,0.253,0.081
2014,Montana,female,0.34800000000000003,0.125,0.068
2014,North Carolina,male,0.288,0.196,0.064
2014,North Carolina,female,0.26099999999999995,0.083,0.039
2014,North Dakota,male,0.287,0.299,0.08199999999999999
2014,North Dakota,female,0.32299999999999995,0.17800000000000002,0.052000000000000005
2014,Nebraska,male,0.30900000000000005,0.268,0.075
2014,Nebraska,female,0.34,0.141,0.053
2014,New Hampshire,male,0.3789999999999999,0.21600000000000003,0.071
2014,New Hampshire,female,0.392,0.124,0.07
2014,New Jersey,male,0.379,0.205,0.049
2014,New Jersey,female,0.33399999999999996,0.11599999999999999,0.048
2014,New Mexico,male,0.29600000000000004,0.205,0.069
2014,New Mexico,female,0.271,0.07400000000000001,0.045
2014,Nevada,male,0.255,0.21600000000000003,0.081
2014,Nevada,female,0.29900000000000004,0.10400000000000001,0.057999999999999996
2014,New York,male,0.37,0.184,0.045
2014,New York,female,0.322,0.11900000000000001,0.054000000000000006
2014,Ohio,male,0.274,0.24100000000000002,0.077
2014,Ohio,female,0.297,0.125,0.052000000000000005
2014,Oklahoma,male,0.26699999999999996,0.18600000000000003,0.055999999999999994
2014,Oklahoma,female,0.23199999999999998,0.07400000000000001,0.023
2014,Oregon,male,0.3449999999999999,0.20800000000000002,0.081
2014,Oregon,female,0.35,0.126,0.073
2014,Pennsylvania,male,0.30599999999999994,0.23199999999999998,0.07
2014,Pennsylvania,female,0.33,0.107,0.052000000000000005
2014,Puerto Rico,male,0.15100000000000002,0.188,0.052000000000000005
2014,Puerto Rico,female,0.09600000000000002,0.085,0.027000000000000003
2014,Rhode Island,male,0.381,0.252,0.064
2014,Rhode Island,female,0.39199999999999996,0.122,0.059000000000000004
2014,South Carolina,male,0.284,0.19699999999999998,0.07200000000000001
2014,South Carolina,female,0.263,0.09,0.047
2014,South Dakota,male,0.326,0.22899999999999998,0.052000000000000005
2014,South Dakota,female,0.33799999999999997,0.121,0.047
2014,Tennessee,male,0.257,0.157,0.051
2014,Tennessee,female,0.26,0.059000000000000004,0.031
2014,Texas,male,0.263,0.221,0.073
2014,Texas,female,0.254,0.10800000000000001,0.045
2014,Utah,male,0.15599999999999997,0.153,0.039
2014,Utah,female,0.146,0.075,0.027999999999999997
2014,Virginia,male,0.31799999999999995,0.2,0.055999999999999994
2014,Virginia,female,0.30700000000000005,0.107,0.05
2014,Vermont,male,0.35700000000000004,0.235,0.08800000000000001
2014,Vermont,female,0.38699999999999996,0.127,0.094
2014,Washington,male,0.35200000000000004,0.22399999999999998,0.069
2014,Washington,female,0.359,0.11900000000000001,0.067
2014,Wisconsin,male,0.32599999999999996,0.293,0.077
2014,Wisconsin,female,0.352,0.15,0.066
2014,West Virginia,male,0.217,0.145,0.052000000000000005
2014,West Virginia,female,0.17299999999999996,0.05,0.021
2014,Wyoming,male,0.2729999999999999,0.23800000000000002,0.073
2014,Wyoming,female,0.29200000000000004,0.10300000000000001,0.052000000000000005
2013,Alaska,male,0.27399999999999997,0.23800000000000002,0.081
2013,Alaska,female,0.279,0.149,0.083
2013,Alabama,male,0.268,0.163,0.055999999999999994
2013,Alabama,female,0.231,0.065,0.03
2013,Arkansas,male,0.23399999999999999,0.175,0.059000000000000004
2013,Arkansas,female,0.21100000000000002,0.08,0.040999999999999995
2013,Arizona,male,0.30700000000000005,0.18,0.085
2013,Arizona,female,0.33,0.091,0.040999999999999995
2013,California,male,0.31499999999999995,0.233,0.066
2013,California,female,0.318,0.11900000000000001,0.062
2013,Colorado,male,0.373,0.23600000000000002,0.069
2013,Colorado,female,0.361,0.135,0.065
2013,Connecticut,male,0.386,0.243,0.061
2013,Connecticut,female,0.377,0.125,0.065
2013,District of Columbia,male,0.342,0.282,0.057999999999999996
2013,District of Columbia,female,0.368,0.171,0.07
2013,Delaware,male,0.343,0.22399999999999998,0.077
2013,Delaware,female,0.32799999999999996,0.12,0.055999999999999994
2013,Florida,male,0.31599999999999995,0.217,0.085
2013,Florida,female,0.322,0.099,0.06
2013,Georgia,male,0.314,0.17300000000000001,0.055999999999999994
2013,Georgia,female,0.275,0.09300000000000001,0.038
2013,Guam,male,0.11200000000000002,0.33799999999999997,0.114
2013,Guam,female,0.14600000000000002,0.084,0.026000000000000002
2013,Hawaii,male,0.22799999999999998,0.254,0.096
2013,Hawaii,female,0.24100000000000002,0.113,0.055999999999999994
2013,Iowa,male,0.267,0.285,0.084
2013,Iowa,female,0.312,0.151,0.047
2013,Idaho,male,0.299,0.18899999999999997,0.066
2013,Idaho,female,0.271,0.11,0.059000000000000004
2013,Illinois,male,0.288,0.284,0.07400000000000001
2013,Illinois,female,0.29000000000000004,0.155,0.057
2013,Indiana,male,0.289,0.20199999999999999,0.061
2013,Indiana,female,0.275,0.10300000000000001,0.044000000000000004
2013,Kansas,male,0.312,0.217,0.057999999999999996
2013,Kansas,female,0.31800000000000006,0.09300000000000001,0.034
2013,Kentucky,male,0.19500000000000003,0.185,0.067
2013,Kentucky,female,0.20199999999999999,0.086,0.033
2013,Louisiana,male,0.24900000000000003,0.22,0.078
2013,Louisiana,female,0.277,0.111,0.049
2013,Massachusetts,male,0.3560000000000001,0.255,0.083
2013,Massachusetts,female,0.3789999999999999,0.138,0.067
2013,Maryland,male,0.36800000000000005,0.18899999999999997,0.055
2013,Maryland,female,0.33299999999999996,0.10099999999999999,0.05
2013,Maine,male,0.3289999999999999,0.222,0.077
2013,Maine,female,0.35400000000000004,0.125,0.068
2013,Michigan,male,0.309,0.242,0.069
2013,Michigan,female,0.319,0.139,0.057
2013,Minnesota,male,0.335,0.27,0.078
2013,Minnesota,female,0.36900000000000005,0.152,0.068
2013,Missouri,male,0.24799999999999997,0.235,0.076
2013,Missouri,female,0.258,0.113,0.045
2013,Mississippi,male,0.233,0.165,0.053
2013,Mississippi,female,0.204,0.087,0.032
2013,Montana,male,0.29300000000000004,0.273,0.079
2013,Montana,female,0.31400000000000006,0.14300000000000002,0.075
2013,North Carolina,male,0.28,0.179,0.05
2013,North Carolina,female,0.248,0.086,0.048
2013,North Dakota,male,0.252,0.322,0.1
2013,North Dakota,female,0.34600000000000003,0.155,0.044000000000000004
2013,Nebraska,male,0.30799999999999994,0.252,0.073
2013,Nebraska,female,0.30499999999999994,0.15,0.063
2013,New Hampshire,male,0.391,0.217,0.064
2013,New Hampshire,female,0.414,0.12300000000000001,0.066
2013,New Jersey,male,0.389,0.215,0.051
2013,New Jersey,female,0.35700000000000004,0.11599999999999999,0.049
2013,New Mexico,male,0.30599999999999994,0.201,0.066
2013,New Mexico,female,0.254,0.091,0.052000000000000005
2013,Nevada,male,0.317,0.21100000000000002,0.068
2013,Nevada,female,0.31999999999999995,0.092,0.073
2013,New York,male,0.337,0.233,0.063
2013,New York,female,0.30499999999999994,0.121,0.057
2013,Ohio,male,0.311,0.225,0.064
2013,Ohio,female,0.3,0.121,0.051
2013,Oklahoma,male,0.26799999999999996,0.177,0.055
2013,Oklahoma,female,0.23600000000000002,0.079,0.03
2013,Oregon,male,0.3570000000000001,0.20800000000000002,0.079
2013,Oregon,female,0.36,0.124,0.09300000000000001
2013,Pennsylvania,male,0.29900000000000004,0.242,0.075
2013,Pennsylvania,female,0.32400000000000007,0.10800000000000001,0.045
2013,Puerto Rico,male,0.11899999999999997,0.23600000000000002,0.079
2013,Puerto Rico,female,0.10899999999999999,0.075,0.025
2013,Rhode Island,male,0.387,0.23399999999999999,0.061
2013,Rhode Island,female,0.38699999999999996,0.127,0.061
2013,South Carolina,male,0.271,0.212,0.066
2013,South Carolina,female,0.28600000000000003,0.09300000000000001,0.048
2013,South Dakota,male,0.3390000000000001,0.25,0.063
2013,South Dakota,female,0.32799999999999996,0.135,0.042
2013,Tennessee,male,0.285,0.131,0.037000000000000005
2013,Tennessee,female,0.21,0.065,0.027999999999999997
2013,Texas,male,0.271,0.235,0.071
2013,Texas,female,0.26299999999999996,0.102,0.048
2013,Utah,male,0.15,0.162,0.052000000000000005
2013,Utah,female,0.126,0.085,0.039
2013,Virginia,male,0.32,0.221,0.065
2013,Virginia,female,0.28900000000000003,0.10300000000000001,0.048
2013,Vermont,male,0.37800000000000006,0.225,0.071
2013,Vermont,female,0.39399999999999996,0.121,0.071
2013,Washington,male,0.36499999999999994,0.213,0.061
2013,Washington,female,0.342,0.124,0.07
2013,Wisconsin,male,0.31800000000000006,0.28800000000000003,0.084
2013,Wisconsin,female,0.366,0.16399999999999998,0.073
2013,West Virginia,male,0.22900000000000006,0.159,0.049
2013,West Virginia,female,0.153,0.067,0.027999999999999997
2013,Wyoming,male,0.31300000000000006,0.223,0.064
2013,Wyoming,female,0.30000000000000004,0.107,0.052000000000000005
2012,Alaska,male,0.32,0.205,0.07
2012,Alaska,female,0.344,0.127,0.061
2012,Alabama,male,0.21899999999999997,0.182,0.067
2012,Alabama,female,0.22700000000000004,0.07,0.039
2012,Arkansas,male,0.271,0.163,0.047
2012,Arkansas,female,0.213,0.077,0.035
2012,Arizona,male,0.34199999999999997,0.212,0.054000000000000006
2012,Arizona,female,0.31600000000000006,0.09699999999999999,0.048
2012,California,male,0.32299999999999995,0.23199999999999998,0.065
2012,California,female,0.33,0.109,0.052000000000000005
2012,Colorado,male,0.368,0.247,0.057
2012,Colorado,female,0.345,0.138,0.073
2012,Connecticut,male,0.38500000000000006,0.22899999999999998,0.065
2012,Connecticut,female,0.387,0.126,0.064
2012,District of Columbia,male,0.34099999999999997,0.272,0.07
2012,District of Columbia,female,0.305,0.196,0.09
2012,Delaware,male,0.288,0.23600000000000002,0.075
2012,Delaware,female,0.30500000000000005,0.14,0.062
2012,Florida,male,0.325,0.221,0.076
2012,Florida,female,0.309,0.114,0.066
2012,Georgia,male,0.302,0.19399999999999998,0.057
2012,Georgia,female,0.26699999999999996,0.098,0.044000000000000004
2012,Guam,male,0.13200000000000003,0.287,0.11800000000000001
2012,Guam,female,0.14800000000000002,0.098,0.03
2012,Hawaii,male,0.26,0.257,0.092
2012,Hawaii,female,0.23299999999999998,0.11,0.055999999999999994
2012,Iowa,male,0.275,0.285,0.077
2012,Iowa,female,0.2929999999999999,0.153,0.048
2012,Idaho,male,0.283,0.179,0.066
2012,Idaho,female,0.261,0.105,0.049
2012,Illinois,male,0.303,0.29,0.065
2012,Illinois,female,0.32899999999999996,0.146,0.057999999999999996
2012,Indiana,male,0.30199999999999994,0.21600000000000003,0.061
2012,Indiana,female,0.27699999999999997,0.106,0.040999999999999995
2012,Kansas,male,0.27899999999999997,0.223,0.069
2012,Kansas,female,0.30400000000000005,0.095,0.037000000000000005
2012,Kentucky,male,0.19599999999999998,0.21100000000000002,0.077
2012,Kentucky,female,0.212,0.092,0.031
2012,Louisiana,male,0.24600000000000002,0.24100000000000002,0.08900000000000001
2012,Louisiana,female,0.26,0.09699999999999999,0.051
2012,Massachusetts,male,0.3529999999999999,0.256,0.077
2012,Massachusetts,female,0.38,0.14400000000000002,0.07200000000000001
2012,Maryland,male,0.36900000000000005,0.217,0.057999999999999996
2012,Maryland,female,0.32799999999999996,0.11699999999999999,0.052000000000000005
2012,Maine,male,0.341,0.24,0.069
2012,Maine,female,0.35,0.11900000000000001,0.066
2012,Michigan,male,0.31299999999999994,0.247,0.065
2012,Michigan,female,0.31000000000000005,0.14,0.057
2012,Minnesota,male,0.33299999999999996,0.285,0.068
2012,Minnesota,female,0.37200000000000005,0.155,0.057999999999999996
2012,Missouri,male,0.23199999999999998,0.235,0.08199999999999999
2012,Missouri,female,0.265,0.115,0.046
2012,Mississippi,male,0.23299999999999998,0.179,0.066
2012,Mississippi,female,0.21,0.07,0.028999999999999998
2012,Montana,male,0.28600000000000003,0.273,0.091
2012,Montana,female,0.305,0.163,0.08
2012,North Carolina,male,0.29700000000000004,0.185,0.054000000000000006
2012,North Carolina,female,0.258,0.08199999999999999,0.045
2012,North Dakota,male,0.30199999999999994,0.3,0.076
2012,North Dakota,female,0.3,0.18100000000000002,0.053
2012,Nebraska,male,0.311,0.29100000000000004,0.085
2012,Nebraska,female,0.32800000000000007,0.155,0.059000000000000004
2012,New Hampshire,male,0.37500000000000006,0.22,0.079
2012,New Hampshire,female,0.392,0.12300000000000001,0.067
2012,New Jersey,male,0.3770000000000001,0.23800000000000002,0.054000000000000006
2012,New Jersey,female,0.365,0.121,0.051
2012,New Mexico,male,0.28300000000000003,0.203,0.062
2012,New Mexico,female,0.254,0.092,0.048
2012,Nevada,male,0.32900000000000007,0.207,0.073
2012,Nevada,female,0.30500000000000005,0.094,0.057
2012,New York,male,0.327,0.233,0.06
2012,New York,female,0.357,0.11199999999999999,0.040999999999999995
2012,Ohio,male,0.303,0.235,0.071
2012,Ohio,female,0.28,0.13,0.055999999999999994
2012,Oklahoma,male,0.252,0.19699999999999998,0.062
2012,Oklahoma,female,0.235,0.09300000000000001,0.032
2012,Oregon,male,0.342,0.20199999999999999,0.07200000000000001
2012,Oregon,female,0.36700000000000005,0.107,0.073
2012,Pennsylvania,male,0.308,0.23600000000000002,0.068
2012,Pennsylvania,female,0.33,0.126,0.048
2012,Puerto Rico,male,0.136,0.218,0.078
2012,Puerto Rico,female,0.11500000000000002,0.076,0.025
2012,Rhode Island,male,0.37099999999999994,0.226,0.064
2012,Rhode Island,female,0.38,0.12300000000000001,0.06
2012,South Carolina,male,0.26199999999999996,0.218,0.071
2012,South Carolina,female,0.26099999999999995,0.096,0.048
2012,South Dakota,male,0.29700000000000004,0.27399999999999997,0.071
2012,South Dakota,female,0.34,0.139,0.047
2012,Tennessee,male,0.252,0.166,0.044000000000000004
2012,Tennessee,female,0.223,0.065,0.028999999999999998
2012,Texas,male,0.258,0.24100000000000002,0.087
2012,Texas,female,0.27899999999999997,0.08800000000000001,0.036000000000000004
2012,Utah,male,0.15400000000000003,0.152,0.04
2012,Utah,female,0.133,0.07200000000000001,0.03
2012,Virginia,male,0.331,0.205,0.054000000000000006
2012,Virginia,female,0.30800000000000005,0.11199999999999999,0.054000000000000006
2012,Vermont,male,0.38499999999999995,0.251,0.07
2012,Vermont,female,0.384,0.14,0.08
2012,Washington,male,0.37199999999999994,0.217,0.059000000000000004
2012,Washington,female,0.353,0.12300000000000001,0.068
2012,Wisconsin,male,0.29799999999999993,0.305,0.083
2012,Wisconsin,female,0.313,0.20199999999999999,0.087
2012,West Virginia,male,0.2,0.155,0.051
2012,West Virginia,female,0.16400000000000003,0.052000000000000005,0.02
2012,Wyoming,male,0.327,0.23199999999999998,0.07200000000000001
2012,Wyoming,female,0.30699999999999994,0.10800000000000001,0.049
2011,Alaska,male,0.29,0.26,0.083
2011,Alaska,female,0.308,0.156,0.065
2011,Alabama,male,0.23200000000000004,0.20199999999999999,0.066
2011,Alabama,female,0.217,0.079,0.038
2011,Arkansas,male,0.21800000000000005,0.192,0.081
2011,Arkansas,female,0.22,0.092,0.043
2011,Arizona,male,0.32,0.23600000000000002,0.079
2011,Arizona,female,0.31499999999999995,0.11699999999999999,0.057999999999999996
2011,California,male,0.321,0.252,0.064
2011,California,female,0.324,0.121,0.06
2011,Colorado,male,0.3760000000000001,0.263,0.063
2011,Colorado,female,0.373,0.14,0.071
2011,Connecticut,male,0.37199999999999994,0.244,0.067
2011,Connecticut,female,0.42200000000000004,0.11900000000000001,0.064
2011,District of Columbia,male,0.335,0.314,0.08199999999999999
2011,District of Columbia,female,0.32099999999999995,0.195,0.10800000000000001
2011,Delaware,male,0.3,0.273,0.09
2011,Delaware,female,0.33399999999999996,0.139,0.06
2011,Florida,male,0.31799999999999995,0.226,0.084
2011,Florida,female,0.325,0.12,0.068
2011,Georgia,male,0.284,0.225,0.075
2011,Georgia,female,0.27399999999999997,0.111,0.051
2011,Guam,male,0.166,0.281,0.09
2011,Guam,female,0.16800000000000004,0.084,0.044000000000000004
2011,Hawaii,male,0.22699999999999995,0.308,0.09300000000000001
2011,Hawaii,female,0.256,0.12300000000000001,0.055
2011,Iowa,male,0.264,0.308,0.10800000000000001
2011,Iowa,female,0.32400000000000007,0.158,0.055
2011,Idaho,male,0.258,0.22,0.07200000000000001
2011,Idaho,female,0.265,0.11199999999999999,0.052000000000000005
2011,Illinois,male,0.25000000000000006,0.302,0.102
2011,Illinois,female,0.332,0.161,0.068
2011,Indiana,male,0.261,0.23399999999999999,0.085
2011,Indiana,female,0.29400000000000004,0.125,0.038
2011,Kansas,male,0.295,0.231,0.066
2011,Kansas,female,0.2879999999999999,0.11199999999999999,0.043
2011,Kentucky,male,0.21199999999999997,0.226,0.071
2011,Kentucky,female,0.214,0.102,0.043
2011,Louisiana,male,0.2700000000000001,0.22699999999999998,0.07400000000000001
2011,Louisiana,female,0.27599999999999997,0.102,0.052000000000000005
2011,Massachusetts,male,0.36,0.254,0.079
2011,Massachusetts,female,0.36200000000000004,0.161,0.079
2011,Maryland,male,0.352,0.23,0.066
2011,Maryland,female,0.32400000000000007,0.134,0.057999999999999996
2011,Maine,male,0.3340000000000001,0.22899999999999998,0.094
2011,Maine,female,0.37300000000000005,0.11900000000000001,0.064
2011,Michigan,male,0.286,0.273,0.087
2011,Michigan,female,0.32900000000000007,0.127,0.055
2011,Minnesota,male,0.30999999999999994,0.29100000000000004,0.085
2011,Minnesota,female,0.36,0.155,0.073
2011,Missouri,male,0.23,0.261,0.096
2011,Missouri,female,0.28700000000000003,0.129,0.051
2011,Mississippi,male,0.22899999999999995,0.21600000000000003,0.068
2011,Mississippi,female,0.23299999999999998,0.078,0.027999999999999997
2011,Montana,male,0.2890000000000001,0.273,0.08199999999999999
2011,Montana,female,0.317,0.145,0.07
2011,North Carolina,male,0.2809999999999999,0.213,0.065
2011,North Carolina,female,0.261,0.09699999999999999,0.049
2011,North Dakota,male,0.2940000000000001,0.313,0.077
2011,North Dakota,female,0.348,0.165,0.052000000000000005
2011,Nebraska,male,0.28300000000000003,0.302,0.092
2011,Nebraska,female,0.34600000000000003,0.157,0.059000000000000004
2011,New Hampshire,male,0.36200000000000004,0.248,0.085
2011,New Hampshire,female,0.41300000000000003,0.129,0.075
2011,New Jersey,male,0.36400000000000005,0.24100000000000002,0.059000000000000004
2011,New Jersey,female,0.38,0.127,0.06
2011,New Mexico,male,0.288,0.23,0.066
2011,New Mexico,female,0.288,0.10099999999999999,0.05
2011,Nevada,male,0.32799999999999996,0.239,0.079
2011,Nevada,female,0.30499999999999994,0.132,0.055999999999999994
2011,New York,male,0.349,0.251,0.067
2011,New York,female,0.33899999999999997,0.14400000000000002,0.057
2011,Ohio,male,0.2809999999999999,0.266,0.081
2011,Ohio,female,0.302,0.14,0.053
2011,Oklahoma,male,0.22799999999999998,0.242,0.069
2011,Oklahoma,female,0.24300000000000005,0.09300000000000001,0.040999999999999995
2011,Oregon,male,0.3559999999999999,0.214,0.071
2011,Oregon,female,0.35800000000000004,0.11699999999999999,0.07400000000000001
2011,Pennsylvania,male,0.31199999999999994,0.24100000000000002,0.08
2011,Pennsylvania,female,0.33199999999999996,0.13,0.052000000000000005
2011,Puerto Rico,male,0.142,0.24100000000000002,0.08199999999999999
2011,Puerto Rico,female,0.12499999999999999,0.078,0.028999999999999998
2011,Rhode Island,male,0.34099999999999997,0.27,0.07200000000000001
2011,Rhode Island,female,0.37999999999999995,0.131,0.062
2011,South Carolina,male,0.253,0.218,0.077
2011,South Carolina,female,0.247,0.09699999999999999,0.055
2011,South Dakota,male,0.2770000000000001,0.287,0.07200000000000001
2011,South Dakota,female,0.33899999999999997,0.157,0.046
2011,Tennessee,male,0.25499999999999995,0.151,0.043
2011,Tennessee,female,0.231,0.055999999999999994,0.025
2011,Texas,male,0.26599999999999996,0.263,0.087
2011,Texas,female,0.302,0.11699999999999999,0.053
2011,Utah,male,0.135,0.17,0.051
2011,Utah,female,0.133,0.07,0.032
2011,Virginia,male,0.322,0.225,0.063
2011,Virginia,female,0.31299999999999994,0.136,0.064
2011,Vermont,male,0.36899999999999994,0.247,0.09699999999999999
2011,Vermont,female,0.396,0.126,0.07
2011,Washington,male,0.343,0.21899999999999997,0.057999999999999996
2011,Washington,female,0.33,0.13699999999999998,0.07200000000000001
2011,Wisconsin,male,0.2770000000000001,0.313,0.114
2011,Wisconsin,female,0.382,0.174,0.08199999999999999
2011,West Virginia,male,0.2,0.155,0.055
2011,West Virginia,female,0.15600000000000003,0.052000000000000005,0.025
2011,Wyoming,male,0.25999999999999995,0.267,0.083
2011,Wyoming,female,0.311,0.11,0.048
